시간,데이터유형,옵션코드,옵션체결시간,옵션현재가,옵션거래량,옵션이론가,옵션IV,옵션델타,옵션감마,옵션세타,옵션베가,옵션로,옵션미결제약정,옵션매도호가1,옵션매도잔량1,옵션매도호가2,옵션매도잔량2,옵션매도호가3,옵션매도잔량3,옵션매도호가4,옵션매도잔량4,옵션매도호가5,옵션매도잔량5,옵션매수호가1,옵션매수잔량1,옵션매수호가2,옵션매수잔량2,옵션매수호가3,옵션매수잔량3,옵션매수호가4,옵션매수잔량4,옵션매수호가5,옵션매수잔량5,옵션총매도잔량,옵션총매수잔량,지수코드,지수체결시간,지수현재가,지수전일대비,지수등락률,지수거래량,지수시가,1초체결량,체결방향,매수주도체결량,매도주도체결량
2026-03-23 14:00,스냅샷,B0164815,,,,31.28,50.0361,0.4783,0.7174,0.9511,0.1844,,267,44,2,44.15,2,44.3,2,44.45,2,44.6,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,15,115,201,140019,811.25,51.25,5.94,4,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.29,50.0457,0.4782,0.7174,0.9512,0.1844,,267,44,2,44.15,2,44.3,2,44.45,2,44.6,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,15,115,201,140020,811.27,51.23,5.94,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.27,50.0314,0.4783,0.7173,0.9511,0.1844,,267,44,2,44.15,2,44.3,2,44.45,2,44.6,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,15,115,201,140021,811.24,51.26,5.94,4,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.33,50.084,0.4782,0.7174,0.9513,0.1846,,267,44,2,44.15,2,44.3,2,44.45,2,44.6,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,15,115,201,140022,811.35,51.15,5.93,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.3,50.0553,0.4782,0.7174,0.9512,0.1845,,267,44,2,44.15,2,44.3,2,44.45,2,44.6,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,15,115,201,140023,811.29,51.21,5.94,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.3,50.0553,0.4782,0.7174,0.9512,0.1845,,267,44,2,44.15,2,44.3,2,44.45,2,44.6,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,15,115,201,140024,811.29,51.21,5.94,14,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.28,50.0361,0.4783,0.7174,0.9511,0.1844,,267,44,2,44.15,2,44.3,2,44.45,2,44.6,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,15,115,201,140025,811.25,51.25,5.94,1,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.35,50.1079,0.4782,0.7175,0.9513,0.1847,,267,44,2,44.15,2,44.3,2,44.45,2,44.6,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,15,115,201,140026,811.4,51.1,5.92,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.26,50.0218,0.4783,0.7173,0.9511,0.1843,,267,44,2,44.15,2,44.3,2,44.45,2,44.6,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,15,115,201,140027,811.22,51.28,5.95,4,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.21,49.9692,0.4783,0.7172,0.9509,0.1841,,267,44,2,44.15,2,44.3,2,44.45,2,44.6,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,15,115,201,140028,811.11,51.39,5.96,4,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.39,50.1461,0.4781,0.7176,0.9514,0.1848,,267,44.15,2,44.3,2,44.45,2,44.6,2,44.75,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,13,115,201,140029,811.48,51.02,5.92,57,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.28,50.0361,0.4783,0.7174,0.9511,0.1844,,267,44.15,2,44.3,2,44.45,2,44.6,2,44.75,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,13,115,201,140030,811.25,51.25,5.94,10,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.28,50.0409,0.4783,0.7174,0.9511,0.1844,,267,44.15,2,44.3,2,44.45,2,44.6,2,44.75,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,13,115,201,140031,811.26,51.24,5.94,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.39,50.1461,0.4781,0.7176,0.9514,0.1848,,267,44.15,2,44.3,2,44.45,2,44.6,2,44.75,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,13,115,201,140032,811.48,51.02,5.92,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.4,50.1557,0.4781,0.7176,0.9515,0.1849,,267,44.15,2,44.3,2,44.45,2,44.6,2,44.75,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,13,115,201,140033,811.5,51,5.91,12,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.4,50.1509,0.4781,0.7176,0.9515,0.1848,,267,44.15,2,44.3,2,44.45,2,44.6,2,44.75,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,13,115,201,140034,811.49,51.01,5.91,6,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.4,50.1509,0.4781,0.7176,0.9515,0.1848,,267,44.15,2,44.3,2,44.45,2,44.6,2,44.75,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,13,115,201,140035,811.49,51.01,5.91,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.45,50.2035,0.478,0.7177,0.9516,0.185,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140036,811.6,50.9,5.9,9,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.56,50.3039,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140037,811.81,50.69,5.88,13,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.38,50.1318,0.4781,0.7175,0.9514,0.1848,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140038,811.45,51.05,5.92,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.46,50.2083,0.478,0.7177,0.9516,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140039,811.61,50.89,5.9,11,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.45,50.1987,0.4781,0.7176,0.9516,0.185,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140040,811.59,50.91,5.9,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.46,50.2083,0.478,0.7177,0.9516,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140041,811.61,50.89,5.9,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.46,50.2131,0.478,0.7177,0.9516,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140042,811.62,50.88,5.9,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.39,50.1461,0.4781,0.7176,0.9514,0.1848,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140043,811.48,51.02,5.92,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.45,50.1987,0.4781,0.7176,0.9516,0.185,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140044,811.59,50.91,5.9,4,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.5,50.2513,0.478,0.7177,0.9517,0.1852,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140045,811.7,50.8,5.89,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.55,50.2991,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140046,811.8,50.7,5.88,5,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.5,50.2465,0.478,0.7177,0.9517,0.1852,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140047,811.69,50.81,5.89,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.48,50.2274,0.478,0.7177,0.9517,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140048,811.65,50.85,5.9,14,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.46,50.2131,0.478,0.7177,0.9516,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140049,811.62,50.88,5.9,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.55,50.2943,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140050,811.79,50.71,5.88,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.46,50.2131,0.478,0.7177,0.9516,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140051,811.62,50.88,5.9,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.46,50.2131,0.478,0.7177,0.9516,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140052,811.62,50.88,5.9,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.57,50.3134,0.4779,0.7178,0.9519,0.1855,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140053,811.83,50.67,5.87,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.48,50.2274,0.478,0.7177,0.9517,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140054,811.65,50.85,5.9,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.5,50.2465,0.478,0.7177,0.9517,0.1852,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140055,811.69,50.81,5.89,6,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.52,50.2704,0.478,0.7178,0.9518,0.1853,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140056,811.74,50.76,5.89,2,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.5,50.2465,0.478,0.7177,0.9517,0.1852,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140057,811.69,50.81,5.89,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.55,50.2943,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140058,811.79,50.71,5.88,3,829.96,0,NONE,0,0
2026-03-23 14:00,스냅샷,B0164815,,,,31.52,50.2656,0.478,0.7178,0.9518,0.1853,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140059,811.73,50.77,5.89,2,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.56,50.3087,0.4779,0.7178,0.9519,0.1855,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140100,811.82,50.68,5.88,4,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.47,50.2226,0.478,0.7177,0.9517,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140101,811.64,50.86,5.9,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.48,50.2274,0.478,0.7177,0.9517,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140102,811.65,50.85,5.9,12,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.55,50.2943,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140103,811.79,50.71,5.88,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.62,50.3612,0.4778,0.7179,0.9521,0.1857,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140104,811.93,50.57,5.86,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.56,50.3087,0.4779,0.7178,0.9519,0.1855,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140105,811.82,50.68,5.88,1,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.56,50.3039,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140106,811.81,50.69,5.88,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.65,50.3899,0.4778,0.718,0.9521,0.1858,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140107,811.99,50.51,5.86,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.56,50.3087,0.4779,0.7178,0.9519,0.1855,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140108,811.82,50.68,5.88,2,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.65,50.3899,0.4778,0.718,0.9521,0.1858,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140109,811.99,50.51,5.86,1,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.65,50.3947,0.4778,0.718,0.9521,0.1858,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140110,812,50.5,5.86,2,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.57,50.3134,0.4779,0.7178,0.9519,0.1855,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140111,811.83,50.67,5.87,1,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.58,50.3278,0.4779,0.7179,0.952,0.1855,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140112,811.86,50.64,5.87,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.66,50.4042,0.4778,0.718,0.9522,0.1858,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140113,812.02,50.48,5.85,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.66,50.4042,0.4778,0.718,0.9522,0.1858,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140114,812.02,50.48,5.85,4,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.61,50.3564,0.4778,0.7179,0.952,0.1857,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140115,811.92,50.58,5.86,2,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.57,50.3182,0.4779,0.7179,0.9519,0.1855,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140116,811.84,50.66,5.87,4,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.5,50.2465,0.478,0.7177,0.9517,0.1852,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140117,811.69,50.81,5.89,7,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.66,50.3994,0.4778,0.718,0.9522,0.1858,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140118,812.01,50.49,5.85,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.64,50.3803,0.4778,0.718,0.9521,0.1858,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140119,811.97,50.53,5.86,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.63,50.3756,0.4778,0.718,0.9521,0.1857,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140120,811.96,50.54,5.86,4,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.46,50.2083,0.478,0.7177,0.9516,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140121,811.61,50.89,5.9,5,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.59,50.3373,0.4779,0.7179,0.952,0.1856,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140122,811.88,50.62,5.87,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.49,50.237,0.478,0.7177,0.9517,0.1852,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140123,811.67,50.83,5.89,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.59,50.3373,0.4779,0.7179,0.952,0.1856,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140124,811.88,50.62,5.87,8,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.54,50.2848,0.4779,0.7178,0.9518,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140125,811.77,50.73,5.88,8,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.55,50.2991,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140126,811.8,50.7,5.88,4,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.54,50.2895,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140127,811.78,50.72,5.88,4,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.46,50.2131,0.478,0.7177,0.9516,0.1851,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140128,811.62,50.88,5.9,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.54,50.2895,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140129,811.78,50.72,5.88,2,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.54,50.2895,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140130,811.78,50.72,5.88,4,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.48,50.2322,0.478,0.7177,0.9517,0.1852,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140131,811.66,50.84,5.89,2,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.53,50.28,0.4779,0.7178,0.9518,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140132,811.76,50.74,5.88,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.54,50.2895,0.4779,0.7178,0.9519,0.1854,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140133,811.78,50.72,5.88,1,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.53,50.2752,0.478,0.7178,0.9518,0.1853,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140134,811.75,50.75,5.88,2,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.64,50.3851,0.4778,0.718,0.9521,0.1858,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140135,811.98,50.52,5.86,15,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.63,50.3756,0.4778,0.718,0.9521,0.1857,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140136,811.96,50.54,5.86,5,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.67,50.409,0.4778,0.718,0.9522,0.1859,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140137,812.03,50.47,5.85,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.67,50.409,0.4778,0.718,0.9522,0.1859,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140138,812.03,50.47,5.85,8,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.66,50.4042,0.4778,0.718,0.9522,0.1858,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140139,812.02,50.48,5.85,3,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.63,50.3708,0.4778,0.7179,0.9521,0.1857,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140140,811.95,50.55,5.86,8,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.67,50.4138,0.4778,0.718,0.9522,0.1859,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140141,812.04,50.46,5.85,1,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.66,50.4042,0.4778,0.718,0.9522,0.1858,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140142,812.02,50.48,5.85,1,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.67,50.4138,0.4778,0.718,0.9522,0.1859,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140143,812.04,50.46,5.85,4,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.8,50.5332,0.4776,0.7182,0.9525,0.1864,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140144,812.29,50.21,5.82,5,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.82,50.5523,0.4776,0.7182,0.9526,0.1864,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140145,812.33,50.17,5.82,5,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.83,50.5619,0.4776,0.7183,0.9526,0.1865,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140146,812.35,50.15,5.81,2,829.96,0,NONE,0,0
2026-03-23 14:01,스냅샷,B0164815,,,,31.84,50.5714,0.4775,0.7183,0.9526,0.1865,,267,44.3,2,44.45,2,44.6,2,44.75,2,152.9,2,36.55,2,36.5,5,36.45,2,36.3,2,36.2,5,11,115,201,140147,812.37,50.13,5.81,6,829.96,0,NONE,0,0
