표준코드,단축코드,한글종목명,한글종목약명,영문종목명,상장일,최종거래일,최종결제일,기초자산유형,거래승수,권리유형,행사가격
KR4B01659006,B0165900,코스피200 C 202605   900.0,C 202605   900.0,KOSPI 200 C 202605   900.0,2026-02-04,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,900
KR4C01658957,C0165895,코스피200 P 202605   895.0,P 202605   895.0,KOSPI 200 P 202605   895.0,2026-02-04,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,895
KR4C01659005,C0165900,코스피200 P 202605   900.0,P 202605   900.0,KOSPI 200 P 202605   900.0,2026-02-04,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,900
KR4B01658909,B0165890,코스피200 C 202605   890.0,C 202605   890.0,KOSPI 200 C 202605   890.0,2026-02-02,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,890
KR4C01658908,C0165890,코스피200 P 202605   890.0,P 202605   890.0,KOSPI 200 P 202605   890.0,2026-02-02,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,890
KR4B01658859,B0165885,코스피200 C 202605   885.0,C 202605   885.0,KOSPI 200 C 202605   885.0,2026-01-30,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,885
KR4C01658858,C0165885,코스피200 P 202605   885.0,P 202605   885.0,KOSPI 200 P 202605   885.0,2026-01-30,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,885
KR4B01658701,B0165870,코스피200 C 202605   870.0,C 202605   870.0,KOSPI 200 C 202605   870.0,2026-01-29,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,870
KR4B01658750,B0165875,코스피200 C 202605   875.0,C 202605   875.0,KOSPI 200 C 202605   875.0,2026-01-29,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,875
KR4B01658800,B0165880,코스피200 C 202605   880.0,C 202605   880.0,KOSPI 200 C 202605   880.0,2026-01-29,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,880
KR4C01658700,C0165870,코스피200 P 202605   870.0,P 202605   870.0,KOSPI 200 P 202605   870.0,2026-01-29,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,870
KR4C01658759,C0165875,코스피200 P 202605   875.0,P 202605   875.0,KOSPI 200 P 202605   875.0,2026-01-29,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,875
KR4C01658809,C0165880,코스피200 P 202605   880.0,P 202605   880.0,KOSPI 200 P 202605   880.0,2026-01-29,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,880
KR4B01658503,B0165850,코스피200 C 202605   850.0,C 202605   850.0,KOSPI 200 C 202605   850.0,2026-01-28,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,850
KR4B01658552,B0165855,코스피200 C 202605   855.0,C 202605   855.0,KOSPI 200 C 202605   855.0,2026-01-28,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,855
KR4B01658602,B0165860,코스피200 C 202605   860.0,C 202605   860.0,KOSPI 200 C 202605   860.0,2026-01-28,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,860
KR4B01658651,B0165865,코스피200 C 202605   865.0,C 202605   865.0,KOSPI 200 C 202605   865.0,2026-01-28,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,865
KR4C01658502,C0165850,코스피200 P 202605   850.0,P 202605   850.0,KOSPI 200 P 202605   850.0,2026-01-28,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,850
KR4C01658551,C0165855,코스피200 P 202605   855.0,P 202605   855.0,KOSPI 200 P 202605   855.0,2026-01-28,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,855
KR4C01658601,C0165860,코스피200 P 202605   860.0,P 202605   860.0,KOSPI 200 P 202605   860.0,2026-01-28,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,860
KR4C01658650,C0165865,코스피200 P 202605   865.0,P 202605   865.0,KOSPI 200 P 202605   865.0,2026-01-28,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,865
KR4B01658453,B0165845,코스피200 C 202605   845.0,C 202605   845.0,KOSPI 200 C 202605   845.0,2026-01-26,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,845
KR4C01658452,C0165845,코스피200 P 202605   845.0,P 202605   845.0,KOSPI 200 P 202605   845.0,2026-01-26,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,845
KR4B01658404,B0165840,코스피200 C 202605   840.0,C 202605   840.0,KOSPI 200 C 202605   840.0,2026-01-23,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,840
KR4C01658403,C0165840,코스피200 P 202605   840.0,P 202605   840.0,KOSPI 200 P 202605   840.0,2026-01-23,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,840
KR4B01658305,B0165830,코스피200 C 202605   830.0,C 202605   830.0,KOSPI 200 C 202605   830.0,2026-01-20,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,830
KR4B01658354,B0165835,코스피200 C 202605   835.0,C 202605   835.0,KOSPI 200 C 202605   835.0,2026-01-20,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,835
KR4C01658304,C0165830,코스피200 P 202605   830.0,P 202605   830.0,KOSPI 200 P 202605   830.0,2026-01-20,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,830
KR4C01658353,C0165835,코스피200 P 202605   835.0,P 202605   835.0,KOSPI 200 P 202605   835.0,2026-01-20,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,835
KR4B01658206,B0165820,코스피200 C 202605   820.0,C 202605   820.0,KOSPI 200 C 202605   820.0,2026-01-19,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,820
KR4B01658255,B0165825,코스피200 C 202605   825.0,C 202605   825.0,KOSPI 200 C 202605   825.0,2026-01-19,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,825
KR4C01658205,C0165820,코스피200 P 202605   820.0,P 202605   820.0,KOSPI 200 P 202605   820.0,2026-01-19,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,820
KR4C01658254,C0165825,코스피200 P 202605   825.0,P 202605   825.0,KOSPI 200 P 202605   825.0,2026-01-19,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,825
KR4B01658107,B0165810,코스피200 C 202605   810.0,C 202605   810.0,KOSPI 200 C 202605   810.0,2026-01-16,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,810
KR4B01658156,B0165815,코스피200 C 202605   815.0,C 202605   815.0,KOSPI 200 C 202605   815.0,2026-01-16,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,815
KR4C01658106,C0165810,코스피200 P 202605   810.0,P 202605   810.0,KOSPI 200 P 202605   810.0,2026-01-16,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,810
KR4C01658155,C0165815,코스피200 P 202605   815.0,P 202605   815.0,KOSPI 200 P 202605   815.0,2026-01-16,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,815
KR4B01658057,B0165805,코스피200 C 202605   805.0,C 202605   805.0,KOSPI 200 C 202605   805.0,2026-01-15,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,805
KR4C01658056,C0165805,코스피200 P 202605   805.0,P 202605   805.0,KOSPI 200 P 202605   805.0,2026-01-15,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,805
KR4B01658008,B0165800,코스피200 C 202605   800.0,C 202605   800.0,KOSPI 200 C 202605   800.0,2026-01-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,800
KR4C01658007,C0165800,코스피200 P 202605   800.0,P 202605   800.0,KOSPI 200 P 202605   800.0,2026-01-14,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,800
KR4B01657950,B0165795,코스피200 C 202605   795.0,C 202605   795.0,KOSPI 200 C 202605   795.0,2026-01-13,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,795
KR4C01657959,C0165795,코스피200 P 202605   795.0,P 202605   795.0,KOSPI 200 P 202605   795.0,2026-01-13,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,795
KR4B01657901,B0165790,코스피200 C 202605   790.0,C 202605   790.0,KOSPI 200 C 202605   790.0,2026-01-12,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,790
KR4C01657900,C0165790,코스피200 P 202605   790.0,P 202605   790.0,KOSPI 200 P 202605   790.0,2026-01-12,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,790
KR4B01657851,B0165785,코스피200 C 202605   785.0,C 202605   785.0,KOSPI 200 C 202605   785.0,2026-01-08,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,785
KR4C01657850,C0165785,코스피200 P 202605   785.0,P 202605   785.0,KOSPI 200 P 202605   785.0,2026-01-08,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,785
KR4B01657752,B0165775,코스피200 C 202605   775.0,C 202605   775.0,KOSPI 200 C 202605   775.0,2026-01-07,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,775
KR4B01657802,B0165780,코스피200 C 202605   780.0,C 202605   780.0,KOSPI 200 C 202605   780.0,2026-01-07,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,780
KR4C01657751,C0165775,코스피200 P 202605   775.0,P 202605   775.0,KOSPI 200 P 202605   775.0,2026-01-07,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,775
KR4C01657801,C0165780,코스피200 P 202605   780.0,P 202605   780.0,KOSPI 200 P 202605   780.0,2026-01-07,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,780
KR4B01657505,B0165750,코스피200 C 202605   750.0,C 202605   750.0,KOSPI 200 C 202605   750.0,2026-01-06,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,750
KR4B01657554,B0165755,코스피200 C 202605   755.0,C 202605   755.0,KOSPI 200 C 202605   755.0,2026-01-06,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,755
KR4B01657604,B0165760,코스피200 C 202605   760.0,C 202605   760.0,KOSPI 200 C 202605   760.0,2026-01-06,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,760
KR4B01657653,B0165765,코스피200 C 202605   765.0,C 202605   765.0,KOSPI 200 C 202605   765.0,2026-01-06,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,765
KR4B01657703,B0165770,코스피200 C 202605   770.0,C 202605   770.0,KOSPI 200 C 202605   770.0,2026-01-06,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,770
KR4C01657504,C0165750,코스피200 P 202605   750.0,P 202605   750.0,KOSPI 200 P 202605   750.0,2026-01-06,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,750
KR4C01657553,C0165755,코스피200 P 202605   755.0,P 202605   755.0,KOSPI 200 P 202605   755.0,2026-01-06,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,755
KR4C01657603,C0165760,코스피200 P 202605   760.0,P 202605   760.0,KOSPI 200 P 202605   760.0,2026-01-06,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,760
KR4C01657652,C0165765,코스피200 P 202605   765.0,P 202605   765.0,KOSPI 200 P 202605   765.0,2026-01-06,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,765
KR4C01657702,C0165770,코스피200 P 202605   770.0,P 202605   770.0,KOSPI 200 P 202605   770.0,2026-01-06,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,770
KR4B01657307,B0165730,코스피200 C 202605   730.0,C 202605   730.0,KOSPI 200 C 202605   730.0,2026-01-05,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,730
KR4B01657356,B0165735,코스피200 C 202605   735.0,C 202605   735.0,KOSPI 200 C 202605   735.0,2026-01-05,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,735
KR4B01657406,B0165740,코스피200 C 202605   740.0,C 202605   740.0,KOSPI 200 C 202605   740.0,2026-01-05,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,740
KR4B01657455,B0165745,코스피200 C 202605   745.0,C 202605   745.0,KOSPI 200 C 202605   745.0,2026-01-05,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,745
KR4C01657306,C0165730,코스피200 P 202605   730.0,P 202605   730.0,KOSPI 200 P 202605   730.0,2026-01-05,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,730
KR4C01657355,C0165735,코스피200 P 202605   735.0,P 202605   735.0,KOSPI 200 P 202605   735.0,2026-01-05,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,735
KR4C01657405,C0165740,코스피200 P 202605   740.0,P 202605   740.0,KOSPI 200 P 202605   740.0,2026-01-05,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,740
KR4C01657454,C0165745,코스피200 P 202605   745.0,P 202605   745.0,KOSPI 200 P 202605   745.0,2026-01-05,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,745
KR4B01657158,B0165715,코스피200 C 202605   715.0,C 202605   715.0,KOSPI 200 C 202605   715.0,2025-12-30,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,715
KR4B01657208,B0165720,코스피200 C 202605   720.0,C 202605   720.0,KOSPI 200 C 202605   720.0,2025-12-30,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,720
KR4B01657257,B0165725,코스피200 C 202605   725.0,C 202605   725.0,KOSPI 200 C 202605   725.0,2025-12-30,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,725
KR4C01657157,C0165715,코스피200 P 202605   715.0,P 202605   715.0,KOSPI 200 P 202605   715.0,2025-12-30,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,715
KR4C01657207,C0165720,코스피200 P 202605   720.0,P 202605   720.0,KOSPI 200 P 202605   720.0,2025-12-30,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,720
KR4C01657256,C0165725,코스피200 P 202605   725.0,P 202605   725.0,KOSPI 200 P 202605   725.0,2025-12-30,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,725
KR4B01654205,B0165420,코스피200 C 202605   420.0,C 202605   420.0,KOSPI 200 C 202605   420.0,2025-11-24,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,420
KR4B01654254,B0165425,코스피200 C 202605   425.0,C 202605   425.0,KOSPI 200 C 202605   425.0,2025-11-24,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,425
KR4B01654304,B0165430,코스피200 C 202605   430.0,C 202605   430.0,KOSPI 200 C 202605   430.0,2025-11-24,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,430
KR4C01654204,C0165420,코스피200 P 202605   420.0,P 202605   420.0,KOSPI 200 P 202605   420.0,2025-11-24,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,420
KR4C01654253,C0165425,코스피200 P 202605   425.0,P 202605   425.0,KOSPI 200 P 202605   425.0,2025-11-24,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,425
KR4C01654303,C0165430,코스피200 P 202605   430.0,P 202605   430.0,KOSPI 200 P 202605   430.0,2025-11-24,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,430
KR4B01654353,B0165435,코스피200 C 202605   435.0,C 202605   435.0,KOSPI 200 C 202605   435.0,2025-11-19,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,435
KR4B01654403,B0165440,코스피200 C 202605   440.0,C 202605   440.0,KOSPI 200 C 202605   440.0,2025-11-19,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,440
KR4C01654352,C0165435,코스피200 P 202605   435.0,P 202605   435.0,KOSPI 200 P 202605   435.0,2025-11-19,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,435
KR4C01654402,C0165440,코스피200 P 202605   440.0,P 202605   440.0,KOSPI 200 P 202605   440.0,2025-11-19,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,440
KR4B01654452,B0165445,코스피200 C 202605   445.0,C 202605   445.0,KOSPI 200 C 202605   445.0,2025-11-17,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,445
KR4B01654502,B0165450,코스피200 C 202605   450.0,C 202605   450.0,KOSPI 200 C 202605   450.0,2025-11-17,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,450
KR4B01654551,B0165455,코스피200 C 202605   455.0,C 202605   455.0,KOSPI 200 C 202605   455.0,2025-11-17,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,455
KR4B01654601,B0165460,코스피200 C 202605   460.0,C 202605   460.0,KOSPI 200 C 202605   460.0,2025-11-17,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,460
KR4B01654650,B0165465,코스피200 C 202605   465.0,C 202605   465.0,KOSPI 200 C 202605   465.0,2025-11-17,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,465
KR4C01654451,C0165445,코스피200 P 202605   445.0,P 202605   445.0,KOSPI 200 P 202605   445.0,2025-11-17,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,445
KR4C01654501,C0165450,코스피200 P 202605   450.0,P 202605   450.0,KOSPI 200 P 202605   450.0,2025-11-17,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,450
KR4C01654550,C0165455,코스피200 P 202605   455.0,P 202605   455.0,KOSPI 200 P 202605   455.0,2025-11-17,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,455
KR4C01654600,C0165460,코스피200 P 202605   460.0,P 202605   460.0,KOSPI 200 P 202605   460.0,2025-11-17,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,460
KR4C01654659,C0165465,코스피200 P 202605   465.0,P 202605   465.0,KOSPI 200 P 202605   465.0,2025-11-17,2026-05-14,2026-05-15,지수(Index),250000,풋옵션,465
KR4B01654700,B0165470,코스피200 C 202605   470.0,C 202605   470.0,KOSPI 200 C 202605   470.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,470
KR4B01654759,B0165475,코스피200 C 202605   475.0,C 202605   475.0,KOSPI 200 C 202605   475.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,475
KR4B01654809,B0165480,코스피200 C 202605   480.0,C 202605   480.0,KOSPI 200 C 202605   480.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,480
KR4B01654858,B0165485,코스피200 C 202605   485.0,C 202605   485.0,KOSPI 200 C 202605   485.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,485
KR4B01654908,B0165490,코스피200 C 202605   490.0,C 202605   490.0,KOSPI 200 C 202605   490.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,490
KR4B01654957,B0165495,코스피200 C 202605   495.0,C 202605   495.0,KOSPI 200 C 202605   495.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,495
KR4B01655004,B0165500,코스피200 C 202605   500.0,C 202605   500.0,KOSPI 200 C 202605   500.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,500
KR4B01655053,B0165505,코스피200 C 202605   505.0,C 202605   505.0,KOSPI 200 C 202605   505.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,505
KR4B01655103,B0165510,코스피200 C 202605   510.0,C 202605   510.0,KOSPI 200 C 202605   510.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,510
KR4B01655152,B0165515,코스피200 C 202605   515.0,C 202605   515.0,KOSPI 200 C 202605   515.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,515
KR4B01655202,B0165520,코스피200 C 202605   520.0,C 202605   520.0,KOSPI 200 C 202605   520.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,520
KR4B01655251,B0165525,코스피200 C 202605   525.0,C 202605   525.0,KOSPI 200 C 202605   525.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,525
KR4B01655301,B0165530,코스피200 C 202605   530.0,C 202605   530.0,KOSPI 200 C 202605   530.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,530
KR4B01655350,B0165535,코스피200 C 202605   535.0,C 202605   535.0,KOSPI 200 C 202605   535.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,535
KR4B01655400,B0165540,코스피200 C 202605   540.0,C 202605   540.0,KOSPI 200 C 202605   540.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,540
KR4B01655459,B0165545,코스피200 C 202605   545.0,C 202605   545.0,KOSPI 200 C 202605   545.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,545
KR4B01655509,B0165550,코스피200 C 202605   550.0,C 202605   550.0,KOSPI 200 C 202605   550.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,550
KR4B01655558,B0165555,코스피200 C 202605   555.0,C 202605   555.0,KOSPI 200 C 202605   555.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,555
KR4B01655608,B0165560,코스피200 C 202605   560.0,C 202605   560.0,KOSPI 200 C 202605   560.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,560
KR4B01655657,B0165565,코스피200 C 202605   565.0,C 202605   565.0,KOSPI 200 C 202605   565.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,565
KR4B01655707,B0165570,코스피200 C 202605   570.0,C 202605   570.0,KOSPI 200 C 202605   570.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,570
KR4B01655756,B0165575,코스피200 C 202605   575.0,C 202605   575.0,KOSPI 200 C 202605   575.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,575
KR4B01655806,B0165580,코스피200 C 202605   580.0,C 202605   580.0,KOSPI 200 C 202605   580.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,580
KR4B01655855,B0165585,코스피200 C 202605   585.0,C 202605   585.0,KOSPI 200 C 202605   585.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,585
KR4B01655905,B0165590,코스피200 C 202605   590.0,C 202605   590.0,KOSPI 200 C 202605   590.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,590
KR4B01655954,B0165595,코스피200 C 202605   595.0,C 202605   595.0,KOSPI 200 C 202605   595.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,595
KR4B01656002,B0165600,코스피200 C 202605   600.0,C 202605   600.0,KOSPI 200 C 202605   600.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,600
KR4B01656051,B0165605,코스피200 C 202605   605.0,C 202605   605.0,KOSPI 200 C 202605   605.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,605
KR4B01656101,B0165610,코스피200 C 202605   610.0,C 202605   610.0,KOSPI 200 C 202605   610.0,2025-11-14,2026-05-14,2026-05-15,지수(Index),250000,콜옵션,610
