step,timestamp,index_price,option_mid,option_delta,market_bid,market_ask,market_spread,cash,inventory,net_delta,reservation_price,lp_bid,lp_ask,lp_spread,pnl,time_remaining,total_trades,total_bought,total_sold,hedge_position,total_hedges,bid_inside_market,ask_inside_market
667,667.0,1131.24,44.425,0.4001,44.3,44.55,0.25,2.6499999999999915,0,0.0,44.425,44.25,44.550000000000004,0.30000000000000426,2.6499999999999915,0.9691203703703704,22,11,11,0,0,False,False
668,668.0,1131.24,44.425,0.4001,44.3,44.55,0.25,2.6499999999999915,0,0.0,44.425,44.25,44.550000000000004,0.30000000000000426,2.6499999999999915,0.9690740740740741,22,11,11,0,0,False,False
669,669.0,1131.24,44.4,0.4002,44.25,44.55,0.29999999999999716,2.6499999999999915,0,0.0,44.4,44.25,44.550000000000004,0.30000000000000426,2.6499999999999915,0.9690277777777778,22,11,11,0,0,True,False
670,670.0,1131.37,44.425,0.4001,44.3,44.55,0.25,2.6499999999999915,0,0.0,44.425,44.25,44.550000000000004,0.30000000000000426,2.6499999999999915,0.9689814814814814,22,11,11,0,0,False,False
671,671.0,1131.37,44.475,0.4,44.35,44.6,0.25,2.6499999999999915,0,0.0,44.475,44.35,44.6,0.25,2.6499999999999915,0.9689351851851852,22,11,11,0,0,True,True
672,672.0,1131.37,44.45,0.3998,44.3,44.6,0.30000000000000426,2.6499999999999915,0,0.0,44.45,44.25,44.650000000000006,0.4000000000000057,2.6499999999999915,0.9688888888888889,22,11,11,0,0,False,False
673,673.0,1131.37,44.45,0.3998,44.3,44.6,0.30000000000000426,2.6499999999999915,0,0.0,44.45,44.25,44.650000000000006,0.4000000000000057,2.6499999999999915,0.9688425925925926,22,11,11,0,0,False,False
674,674.0,1131.37,44.45,0.4,44.3,44.6,0.30000000000000426,2.6499999999999915,0,0.0,44.45,44.25,44.650000000000006,0.4000000000000057,2.6499999999999915,0.9687962962962963,22,11,11,0,0,False,False
675,675.0,1131.37,44.65,0.3998,44.5,44.8,0.29999999999999716,2.6499999999999915,0,0.0,44.65,44.5,44.800000000000004,0.30000000000000426,2.6499999999999915,0.96875,22,11,11,0,0,True,False
676,676.0,1131.37,44.525,0.3999,44.4,44.65,0.25,2.6499999999999915,0,0.0,44.525,44.35,44.650000000000006,0.30000000000000426,2.6499999999999915,0.9687037037037037,22,11,11,0,0,False,False
677,677.0,1131.37,44.5,0.3998,44.35,44.65,0.29999999999999716,2.6499999999999915,0,0.0,44.5,44.35,44.650000000000006,0.30000000000000426,2.6499999999999915,0.9686574074074074,22,11,11,0,0,True,False
678,678.0,1131.37,44.475,0.3997,44.35,44.6,0.25,2.6499999999999915,0,0.0,44.475,44.35,44.6,0.25,2.6499999999999915,0.9686111111111111,22,11,11,0,0,True,True
679,679.0,1131.37,44.475,0.3998,44.35,44.6,0.25,2.6499999999999915,0,0.0,44.475,44.35,44.6,0.25,2.6499999999999915,0.9685648148148148,22,11,11,0,0,True,True
680,680.0,1131.52,44.5,0.3999,44.35,44.65,0.29999999999999716,2.6499999999999915,0,0.0,44.5,44.35,44.650000000000006,0.30000000000000426,2.6499999999999915,0.9685185185185186,22,11,11,0,0,True,False
681,681.0,1131.52,44.5,0.3999,44.35,44.65,0.29999999999999716,2.6499999999999915,0,0.0,44.5,44.35,44.650000000000006,0.30000000000000426,2.6499999999999915,0.9684722222222222,22,11,11,0,0,True,False
682,682.0,1131.52,44.475,0.3997,44.35,44.6,0.25,2.6499999999999915,0,0.0,44.475,44.35,44.6,0.25,2.6499999999999915,0.9684259259259259,22,11,11,0,0,True,True
683,683.0,1131.52,44.475,0.4,44.35,44.6,0.25,2.6499999999999915,0,0.0,44.475,44.35,44.6,0.25,2.6499999999999915,0.9683796296296296,22,11,11,0,0,True,True
684,684.0,1131.52,44.425,0.3999,44.3,44.55,0.25,2.6499999999999915,0,0.0,44.425,44.25,44.550000000000004,0.30000000000000426,2.6499999999999915,0.9683333333333334,22,11,11,0,0,False,False
685,685.0,1131.52,44.425,0.3999,44.3,44.55,0.25,2.6499999999999915,0,0.0,44.425,44.25,44.550000000000004,0.30000000000000426,2.6499999999999915,0.968287037037037,22,11,11,0,0,False,False
686,686.0,1131.52,44.5,0.3997,44.35,44.65,0.29999999999999716,2.6499999999999915,0,0.0,44.5,44.35,44.650000000000006,0.30000000000000426,2.6499999999999915,0.9682407407407407,22,11,11,0,0,True,False
687,687.0,1131.52,44.5,0.3997,44.35,44.65,0.29999999999999716,2.6499999999999915,0,0.0,44.5,44.35,44.650000000000006,0.30000000000000426,2.6499999999999915,0.9681944444444445,22,11,11,0,0,True,False
688,688.0,1131.52,44.5,0.3999,44.35,44.65,0.29999999999999716,2.6499999999999915,0,0.0,44.5,44.35,44.650000000000006,0.30000000000000426,2.6499999999999915,0.9681481481481482,22,11,11,0,0,True,False
689,689.0,1131.52,44.5,0.3997,44.35,44.65,0.29999999999999716,2.6499999999999915,0,0.0,44.5,44.35,44.650000000000006,0.30000000000000426,2.6499999999999915,0.9681018518518518,22,11,11,0,0,True,False
690,690.0,1131.63,44.475,0.3999,44.35,44.6,0.25,2.6499999999999915,0,0.0,44.475,44.35,44.6,0.25,2.6499999999999915,0.9680555555555556,22,11,11,0,0,True,True
691,691.0,1131.63,44.425,0.3997,44.3,44.55,0.25,2.6499999999999915,0,0.0,44.425,44.25,44.550000000000004,0.30000000000000426,2.6499999999999915,0.9680092592592593,22,11,11,0,0,False,False
692,692.0,1131.63,44.375,0.3997,44.25,44.5,0.25,2.6499999999999915,0,0.0,44.375,44.25,44.5,0.25,2.6499999999999915,0.9679629629629629,22,11,11,0,0,True,True
693,693.0,1131.63,44.375,0.3999,44.25,44.5,0.25,2.6499999999999915,0,0.0,44.375,44.25,44.5,0.25,2.6499999999999915,0.9679166666666666,22,11,11,0,0,True,True
694,694.0,1131.63,44.35,0.4,44.2,44.5,0.29999999999999716,2.6499999999999915,0,0.0,44.35,44.2,44.5,0.29999999999999716,2.6499999999999915,0.9678703703703704,22,11,11,0,0,True,True
695,695.0,1131.63,44.35,0.3999,44.2,44.5,0.29999999999999716,2.6499999999999915,0,0.0,44.35,44.2,44.5,0.29999999999999716,2.6499999999999915,0.9678240740740741,22,11,11,0,0,True,True
696,696.0,1131.63,44.25,0.3998,44.1,44.4,0.29999999999999716,2.6499999999999915,0,0.0,44.25,44.1,44.400000000000006,0.30000000000000426,2.6499999999999915,0.9677777777777777,22,11,11,0,0,True,False
697,697.0,1131.63,44.225,0.3999,44.1,44.35,0.25,2.6499999999999915,0,0.0,44.225,44.1,44.35,0.25,2.6499999999999915,0.9677314814814815,22,11,11,0,0,True,True
698,698.0,1131.63,44.125,0.4,44.0,44.25,0.25,2.6499999999999915,0,0.0,44.125,44.0,44.25,0.25,2.6499999999999915,0.9676851851851852,22,11,11,0,0,True,True
699,699.0,1131.38,44.075,0.4003,43.95,44.2,0.25,2.6499999999999915,0,0.0,44.075,43.95,44.2,0.25,2.6499999999999915,0.9676388888888889,22,11,11,0,0,True,True
700,700.0,1131.38,44.075,0.4003,43.95,44.2,0.25,2.6499999999999915,0,0.0,44.075,43.95,44.2,0.25,2.6499999999999915,0.9675925925925926,22,11,11,0,0,True,True
701,701.0,1131.38,44.075,0.4001,43.95,44.2,0.25,2.6499999999999915,0,0.0,44.075,43.95,44.2,0.25,2.6499999999999915,0.9675462962962963,22,11,11,0,0,True,True
702,702.0,1131.38,44.125,0.4001,44.0,44.25,0.25,2.6499999999999915,0,0.0,44.125,44.0,44.25,0.25,2.6499999999999915,0.9675,22,11,11,0,0,True,True
703,703.0,1131.38,42.875,0.4003,41.5,44.25,2.75,-41.35000000000001,1,0.4003,42.87166416666667,41.45,44.25,2.799999999999997,1.5249999999999915,0.9674537037037036,23,12,11,0,0,False,True
704,704.0,1131.38,44.025,0.4001,43.9,44.15,0.25,-41.35000000000001,1,0.4001,44.02166583333333,43.85,44.150000000000006,0.30000000000000426,2.67499999999999,0.9674074074074074,23,12,11,0,0,False,False
705,705.0,1131.38,43.975,0.4006,43.85,44.1,0.25,-41.35000000000001,1,0.4006,43.97166166666667,43.800000000000004,44.1,0.29999999999999716,2.624999999999993,0.9673611111111111,23,12,11,0,0,False,True
706,706.0,1131.38,43.975,0.4006,43.85,44.1,0.25,-41.35000000000001,1,0.4006,43.97166166666667,43.800000000000004,44.1,0.29999999999999716,2.624999999999993,0.9673148148148148,23,12,11,0,0,False,True
707,707.0,1131.38,43.975,0.4006,43.85,44.1,0.25,-41.35000000000001,1,0.4006,43.97166166666667,43.800000000000004,44.1,0.29999999999999716,2.624999999999993,0.9672685185185185,23,12,11,0,0,False,True
708,708.0,1131.38,43.95,0.4006,43.8,44.1,0.30000000000000426,-41.35000000000001,1,0.4006,43.94666166666667,43.75,44.1,0.3500000000000014,2.5999999999999943,0.9672222222222222,23,12,11,0,0,False,True
709,709.0,1131.38,43.875,0.4006,43.75,44.0,0.25,-41.35000000000001,1,0.4006,43.87166166666667,43.7,44.0,0.29999999999999716,2.5249999999999915,0.9671759259259259,23,12,11,0,0,False,True
710,710.0,1131.01,43.875,0.4007,43.75,44.0,0.25,-41.35000000000001,1,0.4007,43.87166083333334,43.7,44.0,0.29999999999999716,2.5249999999999915,0.9671296296296297,23,12,11,0,0,False,True
711,711.0,1131.01,43.975,0.4007,43.85,44.1,0.25,-41.35000000000001,1,0.4007,43.97166083333334,43.800000000000004,44.1,0.29999999999999716,2.624999999999993,0.9670833333333333,23,12,11,0,0,False,True
712,712.0,1131.01,43.925,0.4007,43.8,44.05,0.25,-41.35000000000001,1,0.4007,43.921660833333334,43.75,44.050000000000004,0.30000000000000426,2.5749999999999886,0.967037037037037,23,12,11,0,0,False,False
713,713.0,1131.01,43.925,0.4007,43.8,44.05,0.25,-41.35000000000001,1,0.4007,43.921660833333334,43.75,44.050000000000004,0.30000000000000426,2.5749999999999886,0.9669907407407408,23,12,11,0,0,False,False
714,714.0,1131.01,44.075,0.4008,43.95,44.2,0.25,-41.35000000000001,1,0.4008,44.07166,43.900000000000006,44.2,0.29999999999999716,2.7249999999999943,0.9669444444444445,23,12,11,0,0,False,True
715,715.0,1131.01,44.025,0.4005,43.9,44.15,0.25,-41.35000000000001,1,0.4005,44.0216625,43.85,44.150000000000006,0.30000000000000426,2.67499999999999,0.9668981481481481,23,12,11,0,0,False,False
716,716.0,1131.01,43.975,0.4007,43.85,44.1,0.25,-41.35000000000001,1,0.4007,43.97166083333334,43.800000000000004,44.1,0.29999999999999716,2.624999999999993,0.9668518518518519,23,12,11,0,0,False,True
717,717.0,1131.01,43.975,0.4004,43.85,44.1,0.25,-41.35000000000001,1,0.4004,43.97166333333333,43.800000000000004,44.1,0.29999999999999716,2.624999999999993,0.9668055555555556,23,12,11,0,0,False,True
718,718.0,1131.01,43.975,0.4006,43.85,44.1,0.25,-41.35000000000001,1,0.4006,43.97166166666667,43.800000000000004,44.1,0.29999999999999716,2.624999999999993,0.9667592592592592,23,12,11,0,0,False,True
719,719.0,1131.01,43.9,0.4005,43.75,44.05,0.29999999999999716,-41.35000000000001,1,0.4005,43.8966625,43.7,44.050000000000004,0.3500000000000014,2.54999999999999,0.9667129629629629,23,12,11,0,0,False,False
720,720.0,1130.83,43.875,0.4007,43.75,44.0,0.25,-41.35000000000001,1,0.4007,43.87166083333334,43.7,44.0,0.29999999999999716,2.5249999999999915,0.9666666666666667,23,12,11,0,0,False,True
721,721.0,1130.83,43.925,0.4005,43.8,44.05,0.25,-41.35000000000001,1,0.4005,43.9216625,43.75,44.050000000000004,0.30000000000000426,2.5749999999999886,0.9666203703703704,23,12,11,0,0,False,False
722,722.0,1130.83,43.825,0.4006,43.7,43.95,0.25,-41.35000000000001,1,0.4006,43.82166166666667,43.650000000000006,43.95,0.29999999999999716,2.4749999999999943,0.966574074074074,23,12,11,0,0,False,True
723,723.0,1130.83,43.875,0.4005,43.75,44.0,0.25,-41.35000000000001,1,0.4005,43.8716625,43.7,44.0,0.29999999999999716,2.5249999999999915,0.9665277777777778,23,12,11,0,0,False,True
724,724.0,1130.83,43.875,0.4009,43.75,44.0,0.25,-41.35000000000001,1,0.4009,43.87165916666667,43.7,44.0,0.29999999999999716,2.5249999999999915,0.9664814814814815,23,12,11,0,0,False,True
725,725.0,1130.83,43.925,0.4008,43.8,44.05,0.25,-41.35000000000001,1,0.4008,43.921659999999996,43.75,44.050000000000004,0.30000000000000426,2.5749999999999886,0.9664351851851852,23,12,11,0,0,False,False
726,726.0,1130.83,43.925,0.4006,43.8,44.05,0.25,-41.35000000000001,1,0.4006,43.921661666666665,43.75,44.050000000000004,0.30000000000000426,2.5749999999999886,0.9663888888888889,23,12,11,0,0,False,False
727,727.0,1130.83,43.825,0.4005,43.7,43.95,0.25,-41.35000000000001,1,0.4005,43.8216625,43.650000000000006,43.95,0.29999999999999716,2.4749999999999943,0.9663425925925926,23,12,11,0,0,False,True
728,728.0,1130.83,43.875,0.4006,43.75,44.0,0.25,-41.35000000000001,1,0.4006,43.87166166666667,43.7,44.0,0.29999999999999716,2.5249999999999915,0.9662962962962963,23,12,11,0,0,False,True
729,729.0,1130.83,43.85,0.4008,43.7,44.0,0.29999999999999716,-41.35000000000001,1,0.4008,43.84666,43.650000000000006,44.0,0.3499999999999943,2.499999999999993,0.96625,23,12,11,0,0,False,True
730,730.0,1130.73,43.875,0.4006,43.75,44.0,0.25,-41.35000000000001,1,0.4006,43.87166166666667,43.7,44.0,0.29999999999999716,2.5249999999999915,0.9662037037037037,23,12,11,0,0,False,True
731,731.0,1130.73,43.875,0.4005,43.75,44.0,0.25,-41.35000000000001,1,0.4005,43.8716625,43.7,44.0,0.29999999999999716,2.5249999999999915,0.9661574074074074,23,12,11,0,0,False,True
732,732.0,1130.73,43.9,0.4008,43.75,44.05,0.29999999999999716,-41.35000000000001,1,0.4008,43.89666,43.7,44.050000000000004,0.3500000000000014,2.54999999999999,0.9661111111111111,23,12,11,0,0,False,False
733,733.0,1130.73,43.9,0.4007,43.75,44.05,0.29999999999999716,-41.35000000000001,1,0.4007,43.896660833333335,43.7,44.050000000000004,0.3500000000000014,2.54999999999999,0.9660648148148148,23,12,11,0,0,False,False
734,734.0,1130.73,43.925,0.4008,43.8,44.05,0.25,-41.35000000000001,1,0.4008,43.921659999999996,43.75,44.050000000000004,0.30000000000000426,2.5749999999999886,0.9660185185185185,23,12,11,0,0,False,False
735,735.0,1130.73,43.9,0.4006,43.75,44.05,0.29999999999999716,-41.35000000000001,1,0.4006,43.89666166666667,43.7,44.050000000000004,0.3500000000000014,2.54999999999999,0.9659722222222222,23,12,11,0,0,False,False
736,736.0,1130.73,43.95,0.4006,43.8,44.1,0.30000000000000426,-41.35000000000001,1,0.4006,43.94666166666667,43.75,44.1,0.3500000000000014,2.5999999999999943,0.965925925925926,23,12,11,0,0,False,True
737,737.0,1130.73,44.0,0.4008,43.85,44.15,0.29999999999999716,-41.35000000000001,1,0.4008,43.99666,43.800000000000004,44.150000000000006,0.3500000000000014,2.6499999999999915,0.9658796296296296,23,12,11,0,0,False,False
738,738.0,1130.73,44.025,0.4008,43.9,44.15,0.25,-41.35000000000001,1,0.4008,44.02166,43.85,44.150000000000006,0.30000000000000426,2.67499999999999,0.9658333333333333,23,12,11,0,0,False,False
739,739.0,1130.73,44.05,0.4004,43.9,44.2,0.30000000000000426,-41.35000000000001,1,0.4004,44.04666333333333,43.85,44.2,0.3500000000000014,2.6999999999999886,0.965787037037037,23,12,11,0,0,False,True
740,740.0,1130.65,44.025,0.4004,43.9,44.15,0.25,-41.35000000000001,1,0.4004,44.02166333333333,43.85,44.150000000000006,0.30000000000000426,2.67499999999999,0.9657407407407408,23,12,11,0,0,False,False
741,741.0,1130.65,44.0,0.4004,43.85,44.15,0.29999999999999716,-41.35000000000001,1,0.4004,43.99666333333333,43.800000000000004,44.150000000000006,0.3500000000000014,2.6499999999999915,0.9656944444444444,23,12,11,0,0,False,False
742,742.0,1130.65,44.025,0.4005,43.9,44.15,0.25,-41.35000000000001,1,0.4005,44.0216625,43.85,44.150000000000006,0.30000000000000426,2.67499999999999,0.9656481481481481,23,12,11,0,0,False,False
743,743.0,1130.65,44.025,0.4005,43.9,44.15,0.25,-41.35000000000001,1,0.4005,44.0216625,43.85,44.150000000000006,0.30000000000000426,2.67499999999999,0.9656018518518519,23,12,11,0,0,False,False
744,744.0,1130.65,44.025,0.4005,43.9,44.15,0.25,-41.35000000000001,1,0.4005,44.0216625,43.85,44.150000000000006,0.30000000000000426,2.67499999999999,0.9655555555555555,23,12,11,0,0,False,False
745,745.0,1130.65,44.1,0.4006,43.95,44.25,0.29999999999999716,-41.35000000000001,1,0.4006,44.09666166666667,43.900000000000006,44.25,0.3499999999999943,2.749999999999993,0.9655092592592592,23,12,11,0,0,False,True
746,746.0,1130.65,44.025,0.4005,43.9,44.15,0.25,-41.35000000000001,1,0.4005,44.0216625,43.85,44.150000000000006,0.30000000000000426,2.67499999999999,0.965462962962963,23,12,11,0,0,False,False
747,747.0,1130.65,44.125,0.4004,44.0,44.25,0.25,-41.35000000000001,1,0.4004,44.12166333333333,43.95,44.25,0.29999999999999716,2.7749999999999915,0.9654166666666667,23,12,11,0,0,False,True
748,748.0,1130.65,44.05,0.4004,43.9,44.2,0.30000000000000426,-41.35000000000001,1,0.4004,44.04666333333333,43.85,44.2,0.3500000000000014,2.6999999999999886,0.9653703703703703,23,12,11,0,0,False,True
749,749.0,1130.65,44.05,0.4005,43.9,44.2,0.30000000000000426,-41.35000000000001,1,0.4005,44.0466625,43.85,44.2,0.3500000000000014,2.6999999999999886,0.9653240740740741,23,12,11,0,0,False,True
750,750.0,1130.74,44.1,0.4006,43.95,44.25,0.29999999999999716,-41.35000000000001,1,0.4006,44.09666166666667,43.900000000000006,44.25,0.3499999999999943,2.749999999999993,0.9652777777777778,23,12,11,0,0,False,True
751,751.0,1130.74,44.075,0.4004,43.95,44.2,0.25,-41.35000000000001,1,0.4004,44.07166333333333,43.900000000000006,44.2,0.29999999999999716,2.7249999999999943,0.9652314814814815,23,12,11,0,0,False,True
752,752.0,1130.74,44.075,0.4006,43.95,44.2,0.25,-41.35000000000001,1,0.4006,44.07166166666667,43.900000000000006,44.2,0.29999999999999716,2.7249999999999943,0.9651851851851851,23,12,11,0,0,False,True
753,753.0,1130.74,44.075,0.4006,43.95,44.2,0.25,-41.35000000000001,1,0.4006,44.07166166666667,43.900000000000006,44.2,0.29999999999999716,2.7249999999999943,0.9651388888888889,23,12,11,0,0,False,True
754,754.0,1130.74,44.075,0.4006,43.95,44.2,0.25,-41.35000000000001,1,0.4006,44.07166166666667,43.900000000000006,44.2,0.29999999999999716,2.7249999999999943,0.9650925925925926,23,12,11,0,0,False,True
755,755.0,1130.74,44.075,0.4004,43.95,44.2,0.25,-41.35000000000001,1,0.4004,44.07166333333333,43.900000000000006,44.2,0.29999999999999716,2.7249999999999943,0.9650462962962963,23,12,11,0,0,False,True
756,756.0,1130.74,44.025,0.4007,43.9,44.15,0.25,-41.35000000000001,1,0.4007,44.021660833333335,43.85,44.150000000000006,0.30000000000000426,2.67499999999999,0.965,23,12,11,0,0,False,False
757,757.0,1130.74,44.075,0.4008,43.95,44.2,0.25,-41.35000000000001,1,0.4008,44.07166,43.900000000000006,44.2,0.29999999999999716,2.7249999999999943,0.9649537037037037,23,12,11,0,0,False,True
758,758.0,1130.74,44.125,0.4005,44.0,44.25,0.25,-41.35000000000001,1,0.4005,44.1216625,43.95,44.25,0.29999999999999716,2.7749999999999915,0.9649074074074074,23,12,11,0,0,False,True
759,759.0,1130.74,44.25,0.4006,44.1,44.4,0.29999999999999716,-41.35000000000001,1,0.4006,44.24666166666667,44.050000000000004,44.400000000000006,0.3500000000000014,2.8999999999999915,0.9648611111111111,23,12,11,0,0,False,False
760,760.0,1130.66,44.275,0.4005,44.15,44.4,0.25,-41.35000000000001,1,0.4005,44.2716625,44.1,44.400000000000006,0.30000000000000426,2.92499999999999,0.9648148148148148,23,12,11,0,0,False,False
761,761.0,1130.66,44.275,0.4006,44.15,44.4,0.25,-41.35000000000001,1,0.4006,44.27166166666667,44.1,44.400000000000006,0.30000000000000426,2.92499999999999,0.9647685185185185,23,12,11,0,0,False,False
762,762.0,1130.66,44.225,0.4005,44.1,44.35,0.25,-41.35000000000001,1,0.4005,44.2216625,44.050000000000004,44.35,0.29999999999999716,2.874999999999993,0.9647222222222223,23,12,11,0,0,False,True
763,763.0,1130.66,44.2,0.4004,44.05,44.35,0.30000000000000426,-41.35000000000001,1,0.4004,44.19666333333333,44.0,44.35,0.3500000000000014,2.8499999999999943,0.9646759259259259,23,12,11,0,0,False,True
764,764.0,1130.66,44.25,0.4005,44.1,44.4,0.29999999999999716,-41.35000000000001,1,0.4005,44.2466625,44.050000000000004,44.400000000000006,0.3500000000000014,2.8999999999999915,0.9646296296296296,23,12,11,0,0,False,False
765,765.0,1130.66,44.225,0.4005,44.1,44.35,0.25,-41.35000000000001,1,0.4005,44.2216625,44.050000000000004,44.35,0.29999999999999716,2.874999999999993,0.9645833333333333,23,12,11,0,0,False,True
766,766.0,1130.66,44.2,0.4004,44.05,44.35,0.30000000000000426,-41.35000000000001,1,0.4004,44.19666333333333,44.0,44.35,0.3500000000000014,2.8499999999999943,0.9645370370370371,23,12,11,0,0,False,True
767,767.0,1130.66,44.15,0.4003,44.0,44.3,0.29999999999999716,-41.35000000000001,1,0.4003,44.14666416666667,43.95,44.300000000000004,0.3500000000000014,2.79999999999999,0.9644907407407407,23,12,11,0,0,False,False
768,768.0,1130.66,44.125,0.4004,44.0,44.25,0.25,-41.35000000000001,1,0.4004,44.12166333333333,43.95,44.25,0.29999999999999716,2.7749999999999915,0.9644444444444444,23,12,11,0,0,False,True
769,769.0,1130.66,44.15,0.4005,44.0,44.3,0.29999999999999716,-41.35000000000001,1,0.4005,44.1466625,43.95,44.300000000000004,0.3500000000000014,2.79999999999999,0.9643981481481482,23,12,11,0,0,False,False
770,770.0,1130.51,44.15,0.4006,44.0,44.3,0.29999999999999716,-41.35000000000001,1,0.4006,44.14666166666667,43.95,44.300000000000004,0.3500000000000014,2.79999999999999,0.9643518518518519,23,12,11,0,0,False,False
771,771.0,1130.51,44.125,0.4002,44.0,44.25,0.25,-41.35000000000001,1,0.4002,44.121665,43.95,44.25,0.29999999999999716,2.7749999999999915,0.9643055555555555,23,12,11,0,0,False,True
772,772.0,1130.51,44.125,0.4004,44.0,44.25,0.25,-41.35000000000001,1,0.4004,44.12166333333333,43.95,44.25,0.29999999999999716,2.7749999999999915,0.9642592592592593,23,12,11,0,0,False,True
773,773.0,1130.51,44.075,0.4002,43.95,44.2,0.25,-41.35000000000001,1,0.4002,44.071665,43.900000000000006,44.2,0.29999999999999716,2.7249999999999943,0.964212962962963,23,12,11,0,0,False,True
774,774.0,1130.51,44.125,0.4002,44.0,44.25,0.25,-41.35000000000001,1,0.4002,44.121665,43.95,44.25,0.29999999999999716,2.7749999999999915,0.9641666666666666,23,12,11,0,0,False,True
775,775.0,1130.51,44.1,0.4005,43.95,44.25,0.29999999999999716,-41.35000000000001,1,0.4005,44.0966625,43.900000000000006,44.25,0.3499999999999943,2.749999999999993,0.9641203703703703,23,12,11,0,0,False,True
776,776.0,1130.51,44.175,0.4005,44.05,44.3,0.25,-41.35000000000001,1,0.4005,44.1716625,44.0,44.300000000000004,0.30000000000000426,2.8249999999999886,0.9640740740740741,23,12,11,0,0,False,False
777,777.0,1130.51,44.175,0.4003,44.05,44.3,0.25,-41.35000000000001,1,0.4003,44.171664166666666,44.0,44.300000000000004,0.30000000000000426,2.8249999999999886,0.9640277777777778,23,12,11,0,0,False,False
778,778.0,1130.51,44.175,0.4003,44.05,44.3,0.25,-41.35000000000001,1,0.4003,44.171664166666666,44.0,44.300000000000004,0.30000000000000426,2.8249999999999886,0.9639814814814814,23,12,11,0,0,False,False
779,779.0,1130.51,44.125,0.4004,44.0,44.25,0.25,-41.35000000000001,1,0.4004,44.12166333333333,43.95,44.25,0.29999999999999716,2.7749999999999915,0.9639351851851852,23,12,11,0,0,False,True
780,780.0,1130.58,44.225,0.4004,44.1,44.35,0.25,-41.35000000000001,1,0.4004,44.22166333333333,44.050000000000004,44.35,0.29999999999999716,2.874999999999993,0.9638888888888889,23,12,11,0,0,False,True
781,781.0,1130.58,44.225,0.4004,44.1,44.35,0.25,-41.35000000000001,1,0.4004,44.22166333333333,44.050000000000004,44.35,0.29999999999999716,2.874999999999993,0.9638425925925926,23,12,11,0,0,False,True
782,782.0,1130.58,44.175,0.4005,44.05,44.3,0.25,-41.35000000000001,1,0.4005,44.1716625,44.0,44.300000000000004,0.30000000000000426,2.8249999999999886,0.9637962962962963,23,12,11,0,0,False,False
783,783.0,1130.58,44.175,0.4003,44.05,44.3,0.25,-41.35000000000001,1,0.4003,44.171664166666666,44.0,44.300000000000004,0.30000000000000426,2.8249999999999886,0.96375,23,12,11,0,0,False,False
784,784.0,1130.58,44.125,0.4002,44.0,44.25,0.25,-41.35000000000001,1,0.4002,44.121665,43.95,44.25,0.29999999999999716,2.7749999999999915,0.9637037037037037,23,12,11,0,0,False,True
785,785.0,1130.58,44.175,0.4005,44.05,44.3,0.25,-41.35000000000001,1,0.4005,44.1716625,44.0,44.300000000000004,0.30000000000000426,2.8249999999999886,0.9636574074074075,23,12,11,0,0,False,False
786,786.0,1130.58,44.175,0.4003,44.05,44.3,0.25,-41.35000000000001,1,0.4003,44.171664166666666,44.0,44.300000000000004,0.30000000000000426,2.8249999999999886,0.9636111111111111,23,12,11,0,0,False,False
787,787.0,1130.58,44.225,0.4004,44.1,44.35,0.25,-41.35000000000001,1,0.4004,44.22166333333333,44.050000000000004,44.35,0.29999999999999716,2.874999999999993,0.9635648148148148,23,12,11,0,0,False,True
788,788.0,1130.58,44.325,0.4003,44.2,44.45,0.25,-41.35000000000001,1,0.4003,44.32166416666667,44.150000000000006,44.45,0.29999999999999716,2.9749999999999943,0.9635185185185186,23,12,11,0,0,False,True
789,789.0,1130.58,44.275,0.4002,44.15,44.4,0.25,-41.35000000000001,1,0.4002,44.271665,44.1,44.400000000000006,0.30000000000000426,2.92499999999999,0.9634722222222222,23,12,11,0,0,False,False
790,790.0,1130.72,44.225,0.4003,44.1,44.35,0.25,-41.35000000000001,1,0.4003,44.22166416666667,44.050000000000004,44.35,0.29999999999999716,2.874999999999993,0.9634259259259259,23,12,11,0,0,False,True
791,791.0,1130.72,44.175,0.4002,44.05,44.3,0.25,-41.35000000000001,1,0.4002,44.171665,44.0,44.300000000000004,0.30000000000000426,2.8249999999999886,0.9633796296296296,23,12,11,0,0,False,False
792,792.0,1130.72,44.225,0.4001,44.1,44.35,0.25,-41.35000000000001,1,0.4001,44.22166583333333,44.050000000000004,44.35,0.29999999999999716,2.874999999999993,0.9633333333333334,23,12,11,0,0,False,True
793,793.0,1130.72,44.275,0.4003,44.15,44.4,0.25,-41.35000000000001,1,0.4003,44.27166416666667,44.1,44.400000000000006,0.30000000000000426,2.92499999999999,0.963287037037037,23,12,11,0,0,False,False
794,794.0,1130.72,44.275,0.4003,44.15,44.4,0.25,-41.35000000000001,1,0.4003,44.27166416666667,44.1,44.400000000000006,0.30000000000000426,2.92499999999999,0.9632407407407407,23,12,11,0,0,False,False
795,795.0,1130.72,44.25,0.4002,44.1,44.4,0.29999999999999716,-41.35000000000001,1,0.4002,44.246665,44.050000000000004,44.400000000000006,0.3500000000000014,2.8999999999999915,0.9631944444444445,23,12,11,0,0,False,False
796,796.0,1130.72,44.275,0.4002,44.15,44.4,0.25,-41.35000000000001,1,0.4002,44.271665,44.1,44.400000000000006,0.30000000000000426,2.92499999999999,0.9631481481481482,23,12,11,0,0,False,False
