step,timestamp,index_price,option_mid,option_delta,market_bid,market_ask,market_spread,cash,inventory,net_delta,reservation_price,lp_bid,lp_ask,lp_spread,pnl,time_remaining_ratio,total_trades,total_bought,total_sold
792,792.0,1130.72,44.225,0.4001,44.1,44.35,0.25,-82.9014367351058,3,1.2003,44.21887602040817,43.55308264576715,44.88466939504919,1.3315867492820388,49.77356326489421,0.10204081632653061,73,38,35
793,793.0,1130.72,44.275,0.4003,44.15,44.4,0.25,-82.9014367351058,3,1.2008999999999999,44.26894103741496,43.60337442014356,44.934507654686364,1.3311332345428042,49.923563264894184,0.10090702947845805,73,38,35
794,794.0,1130.72,44.275,0.4003,44.15,44.4,0.25,-82.9014367351058,3,1.2008999999999999,44.269009115646256,43.603669255744464,44.93434897554805,1.3306797198035838,49.923563264894184,0.09977324263038549,73,38,35
795,795.0,1130.72,44.25,0.4002,44.1,44.4,0.29999999999999716,-37.99224495910424,2,1.2006000000000001,44.24407867346939,43.578965570937214,44.90919177600156,1.3302262050643492,50.50775504089576,0.09863945578231292,74,38,36
796,796.0,1130.72,44.275,0.4002,44.15,44.4,0.25,-37.99224495910424,2,0.8004,44.27109782312925,43.606211477966696,44.93598416829181,1.3297726903251146,50.557755040895756,0.09750566893424037,74,38,36
797,797.0,1130.72,44.275,0.4001,44.15,44.4,0.25,-37.99224495910424,2,0.8002,44.27114416099773,43.60648457320478,44.935803748790676,1.3293191755858942,50.557755040895756,0.0963718820861678,74,38,36
798,798.0,1130.72,44.325,0.4002,44.2,44.45,0.25,-37.99224495910424,2,0.8004,44.32118857142857,43.65675574100524,44.9856214018519,1.3288656608466596,50.657755040895765,0.09523809523809523,74,38,36
799,799.0,1130.72,44.3,0.4002,44.15,44.45,0.30000000000000426,-37.99224495910424,2,0.8004,44.29623394557823,43.63202787252451,44.96044001863195,1.3284121461074392,50.60775504089575,0.09410430839002268,74,38,36
800,800.0,1130.8,44.325,0.4003,44.2,44.45,0.25,-37.99224495910424,2,0.8006,44.32127839002268,43.657299074338574,44.98525770570678,1.3279586313682046,50.657755040895765,0.09297052154195011,74,38,36
801,801.0,1130.8,44.45,0.4001,44.3,44.6,0.30000000000000426,-37.99224495910424,2,0.8002,44.4463256122449,43.78257305393041,45.11007817055938,1.32750511662897,50.907755040895765,0.09183673469387756,74,38,36
802,802.0,1130.8,44.425,0.4001,44.3,44.55,0.25,-37.99224495910424,2,0.8002,44.42137097505669,43.757845174111814,45.084896776001564,1.3270516018897496,50.85775504089575,0.09070294784580499,74,38,36
803,803.0,1130.8,44.375,0.3999,44.25,44.5,0.25,-37.99224495910424,2,0.7998,44.3714181292517,43.708119085676444,45.03471717282696,1.326598087150515,50.75775504089576,0.08956916099773243,74,38,36
804,804.0,1130.8,44.375,0.3999,44.25,44.5,0.25,-37.99224495910424,2,0.7998,44.371463469387756,43.708391183182115,45.034535755593396,1.3261445724112804,50.75775504089576,0.08843537414965986,74,38,36
805,805.0,1130.8,44.425,0.4001,44.3,44.55,0.25,-37.99224495910424,2,0.8002,44.42150706349206,43.75866153465603,45.08435259232809,1.32569105767206,50.85775504089575,0.0873015873015873,74,38,36
806,806.0,1130.8,44.45,0.4001,44.3,44.6,0.30000000000000426,-37.99224495910424,2,0.8002,44.44655242630386,43.78393365483745,45.10917119777027,1.3252375429328254,50.907755040895765,0.08616780045351474,74,38,36
807,807.0,1130.8,44.425,0.4,44.3,44.55,0.25,-37.99224495910424,2,0.8,44.42159863945578,43.75920662535898,45.08399065355258,1.324784028193605,50.85775504089575,0.08503401360544217,74,38,36
808,808.0,1130.8,44.425,0.4,44.3,44.55,0.25,-81.75172369330676,3,0.8,44.4216439909297,43.75947873420252,45.08380924765689,1.3243305134543704,51.52327630669322,0.08390022675736962,75,39,36
809,809.0,1130.8,44.425,0.3999,44.3,44.55,0.25,-36.669749938847154,2,1.1997,44.420035255102036,43.75809675574447,45.081973754459604,1.3238769987151358,52.18025006115284,0.08276643990929705,76,39,37
810,810.0,1130.84,44.4,0.3999,44.25,44.55,0.29999999999999716,-36.669749938847154,2,0.7998,44.39673551020408,43.735023768216124,45.05844725219204,1.3234234839759154,52.13025006115284,0.08163265306122448,76,39,37
811,811.0,1130.84,44.375,0.4002,44.25,44.5,0.25,-36.669749938847154,2,0.8004,44.37177843537415,43.710293450755806,45.03326341999249,1.3229699692366808,52.080250061152846,0.08049886621315193,76,39,37
812,812.0,1130.84,44.375,0.4001,44.25,44.5,0.25,-36.669749938847154,2,0.8002,44.3718246031746,43.71056637592587,45.03308283042333,1.3225164544974604,52.080250061152846,0.07936507936507936,76,39,37
813,813.0,1130.84,44.4,0.4001,44.25,44.55,0.29999999999999716,-36.669749938847154,2,0.8002,44.39686996598639,43.73583849610728,45.0579014358655,1.3220629397582258,52.13025006115284,0.0782312925170068,76,39,37
814,814.0,1130.84,44.425,0.4001,44.3,44.55,0.25,-36.669749938847154,2,0.8002,44.421915328798185,43.76111061628869,45.08272004130768,1.3216094250189911,52.18025006115284,0.07709750566893424,76,39,37
815,815.0,1130.84,44.375,0.4001,44.25,44.5,0.25,-36.669749938847154,2,0.8002,44.37196069160998,43.71138273647009,45.03253864674986,1.3211559102797708,52.080250061152846,0.07596371882086168,76,39,37
816,816.0,1130.84,44.425,0.4,44.3,44.55,0.25,-36.669749938847154,2,0.8,44.422006802721086,43.76165560495082,45.082358000491354,1.3207023955405361,52.18025006115284,0.07482993197278912,76,39,37
817,817.0,1130.84,44.425,0.4002,44.3,44.55,0.25,-36.669749938847154,2,0.8004,44.42205068027211,43.76192623987145,45.082175120672765,1.3202488808013157,52.18025006115284,0.07369614512471655,76,39,37
818,818.0,1130.84,44.5,0.4,44.35,44.65,0.29999999999999716,-36.669749938847154,2,0.8,44.49709750566893,43.83719982263789,45.15699518869997,1.3197953660620811,52.330250061152846,0.07256235827664399,76,39,37
819,819.0,1130.84,44.475,0.3999,44.35,44.6,0.25,-36.669749938847154,2,0.7998,44.472143571428575,43.81247264576715,45.13181449709,1.3193418513228465,52.28025006115285,0.07142857142857142,76,39,37
820,820.0,1130.85,44.475,0.4,44.35,44.6,0.25,-36.669749938847154,2,0.8,44.47218820861678,43.812744040324965,45.13163237690859,1.3188883365836261,52.28025006115285,0.07029478458049887,76,39,37
821,821.0,1130.85,44.525,0.4,44.4,44.65,0.25,-36.669749938847154,2,0.8,44.522233560090704,43.86301614916851,45.1814509710129,1.3184348218443915,52.38025006115284,0.0691609977324263,76,39,37
822,822.0,1130.85,44.525,0.4001,44.4,44.65,0.25,-36.669749938847154,2,0.8002,44.52227823129252,43.86328757773993,45.1812688848451,1.3179813071051711,52.38025006115284,0.06802721088435375,76,39,37
823,823.0,1130.85,44.475,0.4001,44.35,44.6,0.25,-36.669749938847154,2,0.8002,44.47232359410431,43.81355969792134,45.13108749028728,1.3175277923659365,52.28025006115285,0.06689342403628118,76,39,37
824,824.0,1130.85,44.475,0.4001,44.35,44.6,0.25,-36.669749938847154,2,0.8002,44.4723689569161,43.81383181810275,45.13090609572945,1.317074277626702,52.28025006115285,0.06575963718820861,76,39,37
825,825.0,1130.85,44.5,0.4001,44.35,44.65,0.29999999999999716,-36.669749938847154,2,0.8002,44.49741431972789,43.83910393828415,45.15572470117163,1.3166207628874815,52.330250061152846,0.06462585034013606,76,39,37
826,826.0,1130.85,44.525,0.4001,44.4,44.65,0.25,-36.669749938847154,2,0.8002,44.52245968253968,43.86437605846556,45.18054330661381,1.316167248148247,52.38025006115284,0.06349206349206349,76,39,37
827,827.0,1130.85,44.5,0.4,44.35,44.65,0.29999999999999716,-36.669749938847154,2,0.8,44.49750566893424,43.839648802229725,45.15536253563875,1.3157137334090265,52.330250061152846,0.06235827664399093,76,39,37
828,828.0,1130.85,44.475,0.4,44.35,44.6,0.25,-36.669749938847154,2,0.8,44.47255102040816,43.814920911073266,45.13018112974306,1.315260218669792,52.28025006115285,0.061224489795918366,76,39,37
829,829.0,1130.85,44.475,0.4001,44.35,44.6,0.25,8.460249184093179,1,0.8002,44.472595770975055,43.815192419009776,45.12999912294033,1.3148067039305573,52.93524918409318,0.060090702947845805,77,39,38
830,830.0,1130.9,44.5,0.3999,44.35,44.65,0.29999999999999716,8.460249184093179,1,0.3999,44.49882115646258,43.841644561866914,45.15599775105825,1.314353189191337,52.96024918409318,0.05895691609977324,77,39,38
831,831.0,1130.9,44.475,0.3999,44.35,44.6,0.25,8.460249184093179,1,0.3999,44.47384382653061,43.81689398930456,45.13079366375666,1.3138996744521023,52.93524918409318,0.05782312925170068,77,39,38
832,832.0,1130.9,44.475,0.4,44.35,44.6,0.25,8.460249184093179,1,0.4,44.47386621315193,43.817143133295495,45.13058929300836,1.3134461597128677,52.93524918409318,0.05668934240362812,77,39,38
833,833.0,1130.9,44.425,0.4,44.3,44.55,0.25,8.460249184093179,1,0.4,44.42388888888889,43.767392566402066,45.08038521137571,1.3129926449736473,52.885249184093176,0.05555555555555555,77,39,38
834,834.0,1130.9,44.425,0.4,44.3,44.55,0.25,-35.30739281541546,2,0.4,44.42391156462585,43.76764199950864,45.08018112974305,1.3125391302344127,53.54260718458453,0.05442176870748299,78,40,38
835,835.0,1130.9,44.375,0.4001,44.25,44.5,0.25,-35.30739281541546,2,0.8002,44.372867947845805,43.71682514009821,45.0289107555934,1.3120856154951923,53.44260718458454,0.05328798185941043,78,40,38
836,836.0,1130.9,44.4,0.3999,44.25,44.55,0.29999999999999716,-35.30739281541546,2,0.7998,44.3979143537415,43.74209830336352,45.05373040411948,1.3116321007559577,53.492607184584536,0.05215419501133787,78,40,38
837,837.0,1130.9,44.425,0.3998,44.3,44.55,0.25,-35.30739281541546,2,0.7996,44.42296020408163,43.76737091107327,45.078549497089995,1.311178586016723,53.54260718458453,0.05102040816326531,78,40,38
838,838.0,1130.9,44.425,0.3998,44.3,44.55,0.25,-35.30739281541546,2,0.7996,44.42300553287981,43.76764299724106,45.078368068518564,1.3107250712775027,53.54260718458453,0.049886621315192746,78,40,38
839,839.0,1130.9,44.425,0.3997,44.3,44.55,0.25,-35.30739281541546,2,0.7994,44.42305134920635,43.76791557093721,45.07818712747548,1.310271556538268,53.54260718458453,0.048752834467120185,78,40,38
840,840.0,1131.01,44.425,0.3999,44.3,44.55,0.25,-35.30739281541546,2,0.7998,44.42309571428571,43.768186693386184,45.07800473518523,1.3098180417990477,53.54260718458453,0.047619047619047616,78,40,38
841,841.0,1131.01,44.525,0.4,44.4,44.65,0.25,-35.30739281541546,2,0.8,44.52314058956916,43.86845832603925,45.177822853099066,1.309364527059813,53.742607184584536,0.046485260770975055,78,40,38
842,842.0,1131.01,44.475,0.4,44.35,44.6,0.25,-35.30739281541546,2,0.8,44.473185941043084,43.818730434882795,45.127641447203374,1.3089110123205785,53.64260718458454,0.045351473922902494,78,40,38
843,843.0,1131.01,44.5,0.3999,44.35,44.65,0.29999999999999716,-35.30739281541546,2,0.7998,44.498231734693874,43.844002985903195,45.15246048348455,1.308457497581358,53.69260718458454,0.04421768707482993,78,40,38
844,844.0,1131.01,44.475,0.3998,44.35,44.6,0.25,-35.30739281541546,2,0.7996,44.47327750566894,43.81927551424788,45.12727949709,1.3080039828421235,53.64260718458454,0.04308390022675737,78,40,38
845,845.0,1131.01,44.475,0.3998,44.35,44.6,0.25,-35.30739281541546,2,0.7996,44.47332283446712,43.81954760041567,45.12709806851857,1.307550468102903,53.64260718458454,0.04195011337868481,78,40,38
846,846.0,1131.01,44.525,0.3998,44.4,44.65,0.25,-35.30739281541546,2,0.7996,44.5233681632653,43.86981968658347,45.17691663994714,1.3070969533636685,53.742607184584536,0.04081632653061224,78,40,38
847,847.0,1131.01,44.45,0.3999,44.3,44.6,0.30000000000000426,-35.30739281541546,2,0.7998,44.448413095238095,43.79509137592588,45.10173481455031,1.3066434386244339,53.592607184584544,0.03968253968253968,78,40,38
848,848.0,1131.01,44.45,0.3999,44.3,44.6,0.30000000000000426,-35.30739281541546,2,0.7998,44.44845843537415,43.79536347343154,45.101553397316756,1.3061899238852135,53.592607184584544,0.03854875283446712,78,40,38
849,849.0,1131.01,44.425,0.4001,44.3,44.55,0.25,-35.30739281541546,2,0.8002,44.423503027210884,43.770634822637895,45.076371231783874,1.3057364091459789,53.54260718458453,0.03741496598639456,78,40,38
850,850.0,1130.93,44.425,0.3998,44.3,44.55,0.25,-35.30739281541546,2,0.7996,44.42354947845805,43.77090803125467,45.07619092566143,1.3052828944067585,53.54260718458453,0.036281179138321996,78,40,38
851,851.0,1130.93,44.425,0.3997,44.3,44.55,0.25,-35.30739281541546,2,0.7994,44.42359515873016,43.7711804688964,45.07600984856392,1.3048293796675239,53.54260718458453,0.035147392290249435,78,40,38
852,852.0,1130.93,44.375,0.4001,44.25,44.5,0.25,-35.30739281541546,2,0.8002,44.373639115646256,43.72145118318211,45.0258270481104,1.3043758649282893,53.44260718458454,0.034013605442176874,78,40,38
853,853.0,1130.93,44.475,0.3999,44.35,44.6,0.25,-35.30739281541546,2,0.7998,44.47368513605442,43.821723960959886,45.125646311148955,1.3039223501890689,53.64260718458454,0.032879818594104306,78,40,38
854,854.0,1130.93,44.475,0.3999,44.35,44.6,0.25,-35.30739281541546,2,0.7998,44.473730476190475,43.82199605846556,45.12546489391539,1.3034688354498343,53.64260718458454,0.031746031746031744,78,40,38
855,855.0,1130.93,44.475,0.3999,44.35,44.6,0.25,-35.30739281541546,2,0.7998,44.47377581632653,43.82226815597122,45.12528347668184,1.3030153207106139,53.64260718458454,0.030612244897959183,78,40,38
856,856.0,1130.93,44.6,0.3999,44.45,44.75,0.29999999999999716,-35.30739281541546,2,0.7998,44.598821156462584,43.947540253476895,45.250102059448274,1.3025618059713793,53.89260718458454,0.02947845804988662,78,40,38
857,857.0,1130.93,44.625,0.3997,44.5,44.75,0.25,-35.30739281541546,2,0.7994,44.623867063492064,43.97281291787599,45.274921209108136,1.3021082912321447,53.94260718458454,0.02834467120181406,78,40,38
858,858.0,1130.93,44.625,0.3997,44.5,44.75,0.25,-35.30739281541546,2,0.7994,44.62391238095238,43.97308499270592,45.274739769198845,1.3016547764929243,53.94260718458454,0.027210884353741496,78,40,38
859,859.0,1130.93,44.575,0.4,44.45,44.7,0.25,-35.30739281541546,2,0.8,44.573956916099775,43.92335628522293,45.22455754697662,1.3012012617536897,53.842607184584544,0.026077097505668934,78,40,38
860,860.0,1131.06,44.575,0.3998,44.45,44.7,0.25,-79.23102170834815,3,0.7996,44.57400276643991,43.92362889293268,45.22437663994714,1.300747747014455,54.49397829165187,0.024943310657596373,79,41,38
861,861.0,1131.06,44.575,0.3997,44.45,44.7,0.25,-79.23102170834815,3,1.1991,44.573572500000004,43.92342538386239,45.22371961613762,1.3002942322752347,54.49397829165187,0.023809523809523808,79,41,38
862,862.0,1131.06,44.575,0.3999,44.45,44.7,0.25,-34.007461553661784,2,1.1997,44.57363979591837,43.92371943715037,45.22356015468637,1.299840717536,55.14253844633822,0.022675736961451247,80,41,39
863,863.0,1131.06,44.675,0.3996,44.55,44.8,0.25,-34.007461553661784,2,0.7992,44.67413918367347,44.02444558227508,45.32383278507186,1.2993872027967797,55.34253844633821,0.021541950113378686,80,41,39
864,864.0,1131.06,44.65,0.3996,44.5,44.8,0.29999999999999716,-78.00717919942892,3,0.7992,44.649184489795914,43.99971764576714,45.29865133382469,1.298933688057545,55.94282080057107,0.02040816326530612,81,42,39
865,865.0,1131.06,44.675,0.3997,44.55,44.8,0.25,-32.68409470800786,2,1.1991,44.6738444047619,44.024604318102746,45.323084491421056,1.2984801733183104,56.66590529199213,0.01927437641723356,82,42,40
866,866.0,1131.06,44.675,0.3995,44.55,44.8,0.25,-32.68409470800786,2,0.799,44.67427528344671,44.025261954157166,45.323288612736256,1.29802665857909,56.66590529199213,0.018140589569160998,82,42,40
867,867.0,1131.06,44.675,0.3995,44.55,44.8,0.25,-32.68409470800786,2,0.799,44.67432057823129,44.02553400631136,45.323107150151216,1.2975731438398554,56.66590529199213,0.017006802721088437,82,42,40
868,868.0,1131.06,44.65,0.3995,44.5,44.8,0.29999999999999716,-32.68409470800786,2,0.799,44.649365873015874,44.00080605846556,45.29792568756619,1.297119629100635,56.615905291992135,0.015873015873015872,82,42,40
869,869.0,1131.19,44.725,0.3995,44.6,44.85,0.25,-32.68409470800786,2,0.799,44.724411167800454,44.076078110619754,45.372744224981155,1.2966661143614004,56.76590529199214,0.01473922902494331,82,42,40
870,870.0,1131.19,44.725,0.3995,44.6,44.85,0.25,-32.68409470800786,2,0.799,44.72445646258504,44.076350162773956,45.37256276239612,1.2962125996221658,56.76590529199214,0.013605442176870748,82,42,40
871,871.0,1131.19,44.675,0.3994,44.55,44.8,0.25,-76.71071704765255,3,0.7988,44.67450188208616,44.02662233964469,45.322381424527634,1.2957590848829454,57.314282952347426,0.012471655328798186,83,43,40
872,872.0,1131.19,44.675,0.3995,44.55,44.8,0.25,-76.71071704765255,3,1.1985000000000001,44.67432057823129,44.02666779315943,45.321973363303144,1.2953055701437108,57.314282952347426,0.011337868480725623,83,43,40
873,873.0,1131.19,44.675,0.3995,44.55,44.8,0.25,-76.71071704765255,3,1.1985000000000001,44.67438852040816,44.02696249270591,45.3218145481104,1.2948520554044904,57.314282952347426,0.01020408163265306,83,43,40
874,874.0,1131.19,44.675,0.3993,44.55,44.8,0.25,-76.71071704765255,3,1.1979,44.67445673469388,44.02725746436125,45.321656005026504,1.2943985406652558,57.314282952347426,0.009070294784580499,83,43,40
875,875.0,1131.19,44.725,0.3993,44.6,44.85,0.25,-76.71071704765255,3,1.1979,44.72452464285715,44.07755212989414,45.37149715582016,1.2939450259260212,57.46428295234746,0.007936507936507936,83,43,40
876,876.0,1131.19,44.775,0.3993,44.65,44.9,0.25,-76.71071704765255,3,1.1979,44.774592551020405,44.127846795427004,45.421338306613805,1.2934915111868008,57.61428295234744,0.006802721088435374,83,43,40
877,877.0,1131.19,44.775,0.3993,44.65,44.9,0.25,-76.71071704765255,3,1.1979,44.77466045918367,44.12814146095989,45.421179457407455,1.2930379964475662,57.61428295234744,0.005668934240362812,83,43,40
878,878.0,1131.19,44.775,0.3993,44.65,44.9,0.25,-76.71071704765255,3,1.1979,44.77472836734694,44.128436126492765,45.42102060820111,1.2925844817083458,57.61428295234744,0.0045351473922902496,83,43,40
879,879.0,1131.26,44.75,0.3993,44.6,44.9,0.29999999999999716,-76.71071704765255,3,1.1979,44.74979627551021,44.10373079202565,45.39586175899476,1.2921309669691112,57.53928295234745,0.003401360544217687,83,43,40
880,880.0,1131.26,44.775,0.3995,44.65,44.9,0.25,-76.71071704765255,3,1.1985000000000001,44.77486411564626,44.12902538953132,45.4207028417612,1.2916774522298766,57.61428295234744,0.0022675736961451248,83,43,40
881,881.0,1131.26,44.775,0.3993,44.65,44.9,0.25,-76.71071704765255,3,1.1979,44.77493209183673,44.129320123091404,45.42054406058206,1.2912239374906562,57.61428295234744,0.0011337868480725624,83,43,40
